id;prix
2646;18.5411481221743
2647;4.16619027934457
2648;9.78464800424576
2649;2.01227916457052
2650;9.94804652562477
2651;14.092943517869
2652;2.1381307693711
2653;1.73595417582853
2654;14.398312541989
2655;4.32206309037183
2656;15.148046502432
2657;3.23244748775865
2658;5.58403813132895
2659;12.6735362611312
2660;17.8644994720017
2661;4.82815350113356
2662;1.96080004133237
2663;17.3183035288751
2664;2.03459809115845
2665;1.07005990315246
2666;1.90637227867703
2667;45.7603045637482
2668;11.6247817681649
2669;11.0360226588027
2670;4.78456147923728
2671;57.7116743101666
2672;6.1798257759488
2673;2.18260627833151
2674;1.39119409765934
2675;28.0723599659356
2676;2.79681768265081
2677;10.3232257868517
2678;5.03487495187315
2679;1.77069596002936
2680;3.42932947372382
2681;5.86957930579767
2682;1.97357633263907
2683;7.65845756606327
2684;13.2866489598614
2685;87.8149049347003
2686;5.46810199197861
2687;7.70018501880066
2688;3.23994956147775
2689;5.24073288159675
2690;29.230543121785
2691;9.5300100398881
2692;2.1991756650948
2693;7.59416966648957
2694;25.6926321050536
2695;4.03048941379889
2696;7.51642413413067
2697;16.7936265246326
2698;25.849036443602
2699;8.32248952327594
2700;4.52541776071064
2701;22.021371742009
2702;6.39246322684411
2703;3.4856313325222
2704;21.6020019570391
2705;1.51401223700603
2706;17.6744218768891
2707;5.25486041709471
2708;20.7977332832092
2709;7.71910038505874
2710;3.89715507122565
2711;14.165725713482
2712;1.57338967081262
2713;6.34374357786441
2714;4.65727291531622
2715;5.95472149253873
2716;53.2609117129124
2717;23.1986125983243
2718;5.0784527420726
2719;18.3930968732591
2720;127.451792466464
2721;36.0090697963519
2722;25.7365273042631
2723;6.03658573896973
2724;15.3741064565378
2725;75.3390938301887
2726;2.64589417378164
2727;6.17328013107705
2728;2.23158393147921
2729;6.28094433658699
2730;4.21238655084497
2731;74.9686477201503
2732;1.54979294838225
2733;6.12249605024409
2734;3.59300386153049
2735;37.6538505652359
2736;18.3284164266724
2737;7.37245584830539
2738;2.65921479551928
2739;7.94191383573386
2740;9.03047131830019
2741;3.26503943063142
2742;2.02790552348728
2743;18.4127621744869
2744;19.8261313220667
2745;19.4306788974519
2746;3.67478105118717
2747;5.37143064095346
2748;1.81257386412028
2749;7.14692388113904
2750;40.79249367665
2751;14.6109474192376
2752;6.45522708490572
2753;25.0271376259388
2754;5.86952289927138
2755;4.50347579087459
2756;2.29126636730349
2757;4.86211862084776
2758;4.65695254285968
2759;2.73854248540853
2760;2.6010056042007
2761;31.578869062764
2762;8.10248632595326
2763;1.57304243557373
2764;1.7933150583229
2765;9.77792080216436
2766;21.6210441735234
2767;9.51565048879132
2768;56.6983369430644
2769;2.90474322697256
2770;18.2577068263762
2771;6.57406912214409
2772;5.6852689624155
2773;4.38683476484619
2774;42.9076680991929
2775;11.1391933842714
2776;6.53436618708743
2777;15.9663758291332
2778;7.32995462391774
2779;8.9614320639211
2780;8.47925037534423
2781;7.19995608546571
2782;1.71633512679878
2783;22.5335198205277
2784;6.70438885817237
2785;2.26761710690583
2786;15.377739244528
2787;14.5538307985282
2788;3.83045669551221
2789;5.44191283598313
2790;2.85001988746715
2791;4.89646401405327
2792;8.49910534775107
2793;5.07068229733099
2794;41.9508999667612
2795;4.09991600136736
2796;4.63619910973075
2797;2.96831903627506
2798;19.7897743324275
2799;8.50636501513272
2800;3.62235789534793
2801;5.10808349252307
2802;12.4080453302719
2803;4.50477447304748
2804;1.60969920774329
2805;58.1245009065505
2806;2.33206287045684
2807;1.62489264483588
2808;39.2679407218039
2809;11.1263543314713
2810;16.2548768297376
2811;28.2603599344571
2812;54.126572885506
2813;50.5430838127179
2814;7.20374053696386
2815;10.7998179763242
2816;19.6512190039737
2817;6.88399047620012
2818;9.72307766534177
2819;18.0557966727019
2820;4.74651876934343
2821;2.30616918788704
2822;28.7795816544916
2823;8.66908499046497
2824;4.11167468900465
2825;5.22373830145048
2826;34.3704745623709
2827;2.3869755885947
2828;18.135062671923
2829;3.42372754237832
2830;2.47767422508475
2831;1.31793466329995
2832;1.73200387782196
2833;6.92573317138969
2834;12.6006916014241
2835;5.0930330907966
2836;52.0377051031605
2837;3.675365531151
2838;25.1886200525616
2839;2.91332295716249
2840;3.49789236586825
2841;3.45459753318017
2842;34.9475753808991
2843;6.18486735634001
2844;13.3919819294095
2845;13.4967732910705
2846;7.47946904486433
2847;48.6273529126328
2848;18.6912605061883
2849;7.5419477562745
2850;15.3723749168026
2851;13.820238232652
2852;97.9625022792972
2853;1.54450146743772
2854;14.7806301247555
2855;12.7051363809059
2856;4.97015527824518
2857;5.83846417918044
2858;20.9516271739384
2859;3.59809343741336
2860;19.0145402987924
2861;49.9475657816719
2862;3.19045949113941
2863;2.07891348182848
2864;4.65727291531622
2865;4.99985871456027
2866;5.67570006614121
2867;25.3842529914487
2868;18.3700236004571
2869;9.17006174746035
2870;3.4228019430312
2871;23.9685355318214
2872;13.7092744924072
2873;46.8616441668323
2874;11.4239936562407
2875;1.5775602582344
2876;17.8470031137705
2877;125.643901521737
2878;38.9954037028233
2879;5.68272167641246
2880;3.59300386153049
2881;1.75352327966779
2882;5.00514454137102
2883;52.5930526382925
2884;73.0317478653753
2885;2.9924896784217
2886;7.27345935597661
2887;17.7177232808993
2888;3.67238672484199
2889;5.81009022314099
2890;51.3934965521014
2891;24.0688960521525
2892;36.1399119097803
2893;6.68174022660734
2894;37.9346109381606
2895;13.5788628433006
2896;1.1314249464258
2897;34.997938627326
2898;1.14126375976633
2899;4.81849348778494
2900;49.35859645185
2901;1.77069596002936
2902;33.4194057875012
2903;25.095214148665
2904;47.2460506728168
2905;5.83104654009561
2906;6.45845429937704
2907;4.51273669916908
2908;6.6301216873173
2909;14.558287064085
2910;14.4299774132596
2911;6.62311233528628
2912;4.94374772024419
2913;2.8447132229603
2914;4.6240650085525
2915;19.1361032847774
2916;6.43375757964651
2917;23.8654685667103
2918;37.6321319754815
2919;6.11081994040106
2920;21.3232723865281
2921;6.73995365154694
2922;1.96562440449145
2923;3.82315533534139
2924;78.9448927950581
2925;2.04683436520203
2926;17.2290866904446
2927;4.05836401062203
2928;7.00785100099877
2929;9.46306596130946
2930;7.75867253939314
2931;1.95128249884754
2932;27.8547611689255
2933;5.96683017508087
2934;2.30908742612396
2935;3.9363721194585
2936;4.70653845772288
2937;4.38204651543319
2938;3.8580795158856
2939;60.7880974891296
2940;22.8140243377206
2941;15.146499428705
2942;6.38888342746053
2943;8.62248831577753
2944;3.88996672136995
2945;23.6412262109656
2946;4.22571820284744
2947;50.8275446950357
2948;19.1743812327424
2949;4.7151328229941
2950;7.67867063191513
2951;34.997938627326
2952;1.98801011296666
2953;4.9223126291752
2954;16.1016114139292
2955;11.6055002579945
2956;22.8140522466118
2957;3.07387451063785
2958;7.35212943110255
2959;4.32353840304953
2960;14.056069381431
2961;28.845359614758
2962;5.07749595721999
2963;8.65520782502475
2964;34.122948676947
2965;6.06772704842731
2966;68.1696016908386
2967;1.88075610965508
2968;47.507473658039
2969;14.4882317065411
2970;21.7501320429348
2971;52.917174269536
2972;7.19995608546571
2973;3.98195506733468
2974;10.9914337978401
2975;8.46986428027369
2976;19.5250040661715
2977;7.56811911537276
2978;17.7024861072344
2979;3.29590909619339
2980;1.74330735225756
2981;6.12012107443851
2982;18.9922857227599
2983;6.42708517466474
2984;43.3618478309364
2985;8.898761965119
2986;8.46138362138484
2987;7.98309963921219
2988;5.21130129201548
2989;4.06093374231903
2990;4.89198743168669
2991;38.9971726066389
2992;41.1990947845242
2993;5.22619400606492
2994;3.67017173815112
2995;10.9140619894246
2996;5.97606550456497
2997;9.51710486164907
2998;8.10069573133386
2999;6.66363901025646
3000;15.2587953565648
3001;7.10812665699155
3002;5.89137438250603
3003;52.4068345626829
3004;1.94538886324794
3005;46.7045135797063
3006;1.25195375383685
3007;4.89678021291634
3008;5.34665665551197
3009;64.8518101171215
3010;44.0694037576788
3011;18.1672473632135
3012;11.1847758331776
3013;4.38358379070309
3014;4.2249752839606
3015;7.0841453785955
3016;15.6046450156016
3017;2.58524199475354
3018;5.2412865273756
3019;31.9115330125877
3020;69.5473410831981
3021;7.30595291617744
3022;4.4989704712868
3023;1.82078482405946
3024;5.1176461577896
3025;5.05122375752513
3026;8.14108859131397
3027;5.46941211489672
3028;38.5814620115998
3029;6.59953003010075
3030;58.3050473545681
3031;4.03576544444442
3032;19.5256332907218
3033;3.08742848812459
3034;3.2291963180779
3035;54.2163928667613
3036;2.94527572822964
3037;6.50717162464294
3038;55.9074269417107
3039;21.9432311071354
3040;4.94378026054445
3041;3.65563831659844
3042;14.2327788320307
3043;1.77244449222619
3044;6.71187017899258
3045;6.996674702907
3046;4.76884842195706
3047;45.0630668667097
3048;9.8972171234657
3049;10.797723885529
3050;9.62255656011519
3051;30.4594266607512
3052;7.88281433454264
3053;5.59082121669847
3054;5.34243817821117
3055;5.50389120356724
3056;26.5109091049478
3057;5.92662963185097
3058;2.61645642046762
3059;23.1014547444924
3060;28.5391731874572
3061;8.89169167745149
3062;17.2651351637703
3063;4.22430140163128
3064;9.09822831885713
3065;1.62138801723778
3066;1.48470965024773
3067;18.0000219828907
3068;17.2711075403593
3069;3.90354147881532
3070;3.93957943171605
3071;2.23822726843797
3072;55.5935406577295
3073;7.81339903503871
3074;8.01955527758606
3075;2.74158743538459
3076;3.44710571974429
3077;4.75480110025097
3078;18.5507967063479
3079;1.99651176620292
3080;1.5272409966315
3081;50.1203136873931
3082;21.8920082038731
3083;36.3691759570433
3084;10.983593136682
3085;3.2680905011666
3086;1.263745122139
3087;10.4885174502925
3088;24.1212000409421
3089;46.3340440424938
3090;4.14128253809835
3091;9.43648393896307
3092;3.80586443394196
3093;5.64578625803475
3094;23.3604719728293
3095;4.64823826644713
3096;1.50604661155033
3097;13.6852728914753
3098;4.64935386839588
3099;6.63119093914717
3100;2.67384425078193
3101;41.1141071979811
3102;6.23149157976206
3103;1.17941314940326
3104;4.25154701487733
3105;3.38617296979972
3106;2.34591815870659
3107;29.4665227313375
3108;10.8181745452588
3109;15.0983761043028
3110;3.44888016736744
3111;6.5011505291952
3112;4.56397062261643
3113;1.87572923841074
3114;86.4560321201468
3115;17.9307229981007
3116;2.52291493094484
3117;6.79585924532455
3118;3.92839781853407
3119;2.83242909545543
3120;7.62554800404041
3121;18.8273775138794
3122;1.83337115874744
3123;2.26272616660942
3124;18.1056754580168
3125;20.3252718537456
3126;23.6975580482498
3127;4.97920527374322
3128;1.61500088328346
3129;88.665853827661
3130;2.22885139957778
3131;6.79808943624002
3132;6.3447690009286
3133;16.6569121432116
3134;1.34269379790078
3135;2.81001102666617
3136;7.83805744845177
3137;16.6520716559756
3138;8.04707146878201
3139;2.24185395109357
3140;11.3052685422645
3141;17.1677179618143
3142;6.70861699603104
3143;2.03453842449097
3144;28.2790416617718
3145;19.614595046598
3146;3.25233977131349
3147;2.85365313439582
3148;21.5242311050934
3149;1.63889638856398
3150;1.46529740241126
3151;3.66190897348858
3152;23.5775921847719
3153;3.14685125490666
3154;5.60065532910868
3155;8.63472044271076
3156;34.4011478766154
3157;21.7104298624761
3158;1.74025293935162
3159;43.249136518285
3160;87.0056047786248
3161;19.373969885723
3162;4.79181757180894
3163;17.7118510137245
3164;9.45948449338226
3165;2.47177245896871
3166;40.5883193906774
3167;1.49343614410291
3168;23.8062782395748
3169;6.24736445845017
3170;17.5402963030854
3171;23.3452477978513
3172;1.10729092483693
3173;1.77280085167663
3174;5.51105696459984
3175;17.7373345520182
3176;1.7972288267204
3177;7.81619847971299
3178;16.8136437520569
3179;28.2790416617718
3180;6.36074349411026
3181;4.03146739780928
3182;32.3883263143089
3183;33.0845352705538
3184;1.84112755158667
3185;1.34499653710947
3186;16.5028282431472
3187;8.26924078381949
3188;36.8757519228305
3189;2.52618294118733
3190;14.0348961368596
3191;62.3613850564261
3192;2.78404041743219
3193;10.143113711322
3194;2.4525005780381
3195;49.0908775179007
3196;20.3348941497132
3197;14.4215750010461
3198;3.45511460858347
3199;31.1487049499986
3200;6.55246139567697
3201;76.0138315050821
3202;1.43415987974187
3203;3.96703432562518
3204;6.08015927901343
3205;9.42902053207905
3206;26.9056383168866
3207;5.31076101519025
3208;5.49577643542787
3209;3.59300386153049
3210;11.4422331838488
3211;6.92467853695896
3212;5.46828904053053
3213;6.2860954760378
3214;4.4922904215612
3215;5.0930330907966
3216;6.25460610854788
3217;3.83055744654767
3218;4.36455256798671
3219;5.99016170269306
3220;11.338813346059
3221;8.45912348429469
3222;6.6149576389115
3223;9.03047131830019
3224;18.4127621744869
3225;1.23044895863074
3226;6.75349394751458
3227;7.79801398472919
3228;8.12073355591292
3229;2.27864053077025
3230;18.2270736276607
3231;5.12010252867536
3232;24.796422568331
3233;5.8254907338645
3234;65.9533096922786
3235;29.2272107378737
3236;6.8160354578042
3237;33.3030161426146
3238;8.89070480761202
3239;2.2126615796526
3240;33.4512400708509
3241;2.81072921031843
3242;11.9663255330211
3243;8.10069573133386
3244;18.8845866618222
3245;2.25374257350078
3246;7.18254044406329
3247;13.2163909231972
3248;16.331669566203
3249;11.7241180987309
3250;6.50039550953823
3251;36.0123077903014
3252;8.30965960722165
3253;9.60551196368034
3254;1.93061155726027
3255;4.5351180144317
3256;1.99651176620292
3257;8.80889292158858
3258;1.81800559259054
3259;18.5631411383039
3260;10.3883350901014
3261;25.4642109161784
3262;12.8179993547466
3263;4.03915950405833
3264;39.414566241949
3265;7.97718874462857
3266;9.32334529542589
3267;8.61243972837451
3268;12.4414651465392
3269;111.397068136213
3270;7.45415211970678
3271;47.6049769761722
3272;6.57663363996126
3273;34.5237712749471
3274;6.49133539091746
3275;7.27744981654825
3276;6.63994786478196
3277;8.08601545626318
3278;5.0064903537291
3279;12.6428693756097
3280;31.578869062764
3281;1.99783309669815
3282;17.2008982516377
3283;2.6374709201531
3284;4.97186820019685
3285;7.96956906450504
3286;32.0052412754824
3287;5.26359557049612
3288;22.6545751287272
3289;5.00904294556287
3290;15.1439171324499
3291;1.82396970325258
3292;11.6833347508923
3293;75.9922711557308
3294;4.16837682494781
3295;9.02198456134108
3296;22.8616867786015
3297;13.3171154678485
3298;13.3744427304938
3299;18.9276768463643
3300;2.56111058879958
3301;7.66435573458279
3302;19.6585882638518
3303;23.1157648098443
3304;2.60675536749079
3305;8.69878540776811
3306;6.14762308935386
3307;3.92792365215184
3308;5.36312612181741
3309;4.10579475585472
3310;4.01546368615997
3311;1.97351759645731
3312;1.95340948111796
3313;1.73350540984024
3314;7.53234614600361
3315;10.0987789171846
3316;62.7732429546868
3317;56.3318688530158
3318;1.96772348712398
3319;7.02226577248984
3320;20.500413386742
3321;1.30236565924758
3322;8.51530680839392
3323;23.1858890197287
3324;7.09068832396808
3325;3.63489918336817
3326;17.7496631229129
3327;41.7910082046992
3328;16.1201240023878
3329;26.8764630227344
3330;86.4828292421457
3331;1.35078288960163
3332;22.6357308513144
3333;22.5942957331656
3334;8.63112112038321
3335;84.1838567194923
3336;6.12953604258143
3337;5.90485469952417
3338;19.1005958398094
3339;29.0225352987026
3340;4.17393176671464
3341;8.89655698683062
3342;8.53551641930663
3343;16.9319015317286
3344;22.4953705992566
3345;20.9981425099059
3346;5.96099144503233
3347;1.7807083737956
3348;17.0565225729768
3349;37.0369499068777
3350;1.91639336351497
3351;2.58856364280684
3352;3.05804819700491
3353;3.72558151622393
3354;1.80414614517862
3355;12.2572064916872
3356;5.18240530038033
3357;13.8379259880476
3358;7.37245584830539
3359;2.20015327147802
3360;27.8768859660467
3361;14.041929644285
3362;18.7422614150269
3363;7.66779515457494
3364;9.72307766534177
3365;4.04793162111553
3366;5.51264667335263
3367;6.46772175237304
3368;25.1271154949797
3369;9.62897715150173
3370;3.681090539446
3371;10.8781118039901
3372;6.7734541524049
3373;5.78150088135052
3374;3.76290901384959
3375;18.1914842201602
3376;1.41137918532477
3377;4.12960801599655
3378;5.40702513716822
3379;99.3259692137343
3380;9.13090412475966
3381;69.7612811438272
3382;6.82292043192178
3383;2.10707494851365
3384;2.96691000214931
3385;17.5402963030854
3386;4.52489936355215
3387;29.1136028237726
3388;4.06414909218545
3389;5.63481773401746
3390;14.693971427271
3391;2.0138877637243
3392;57.4566918205735
3393;54.5006521266468
3394;3.77169320136761
3395;4.18333631173707
3396;18.2991361935203
3397;23.5741104959763
3398;5.37694808541651
3399;49.0908775179007
3400;1.69420370801639
3401;9.51320334958364
3402;25.0454924155335
3403;2.14978515833874
3404;2.87852899532804
3405;1.10034671704841
3406;18.3819811163131
3407;6.78624868688662
3408;7.27807949922306
3409;7.97718874462857
3410;45.9363439583256
3411;2.30298025311034
3412;7.63025773367272
3413;6.15298130247005
3414;1.6767370987581
3415;6.90306607942621
3416;26.33506696907
3417;2.04707539139341
3418;2.39575269841411
3419;15.0191852052393
3420;6.09066048514197
3421;8.86758429832578
3422;5.38649720398668
3423;21.5520328876558
3424;5.57587758230758
3425;9.80462882999221
3426;6.54542864752082
3427;5.80988796422219
3428;5.02196405027166
3429;28.3010306009336
3430;13.16942159256
3431;5.24949293246292
3432;6.19556937831723
3433;1.72699410002141
3434;5.21130129201548
3435;6.61732521533425
3436;1.51304702971985
3437;1.628572501028
3438;4.21722513611308
3439;2.2800166215264
3440;13.5194018263368
3441;29.3058160523796
3442;6.20685291659687
3443;3.25416968992234
3444;28.640735991119
3445;3.5241583852243
3446;23.4130018812559
3447;2.03415574761633
3448;38.5705585640568
3449;4.80244196774478
3450;9.33969136272551
3451;6.83218211653533
3452;6.74687466964444
3453;36.8565849691308
3454;5.99016170269306
3455;18.6912605061883
3456;2.25477020865858
3457;49.8102387913535
3458;4.91049363744714
3459;64.1510596589154
3460;3.73868865036649
3461;1.27961463952824
3462;5.33546457503881
3463;9.74710888742793
3464;3.3171396751848
3465;39.5563577866339
3466;4.13848887968024
3467;15.3668002386928
3468;2.70530825209396
3469;6.77183189541009
3470;2.69239398373181
3471;28.8274317821843
3472;5.76561200133714
3473;9.16746834103766
3474;22.2311926266829
3475;8.94173442820491
3476;6.05273183053264
3477;6.66871412010597
3478;18.2872332775764
3479;8.87525606518895
3480;25.8202070902668
3481;22.6171426065784
3482;5.32512454500466
3483;17.3410115348959
3484;4.66791573418491
3485;5.11844618074177
3486;3.61490151318301
3487;6.29790967650193
3488;5.03011634167603
3489;15.6529639784348
3490;7.94494576225071
3491;30.1690854708033
3492;2.19939721506598
3493;18.1189472286954
3494;6.96386013757975
3495;19.0070031236923
3496;50.7223436107766
3497;4.43202057628255
3498;17.6731058747836
3499;3.79597338286937
3500;1.39119409765934
3501;3.25998794114541
3502;5.30152113571763
3503;6.72125795279849
3504;50.5980348237103
3505;4.59773215180037
3506;7.93550971658945
3507;10.9361829555026
3508;5.06861005219959
3509;19.0997173505444
3510;17.9533577797862
3511;6.51981675575544
3512;7.89616614389389
3513;20.9516271739384
3514;2.40419741302109
3515;37.1659064114569
3516;4.09991600136736
3517;4.34780149732112
3518;7.26428658342317
3519;10.4157731613918
3520;14.5095529462951
3521;25.849036443602
3522;2.90613709954183
3523;3.4735831684775
3524;11.7878166023581
3525;9.43779019586086
3526;3.43573668882615
3527;29.8713345001191
3528;4.48319071474565
3529;1.04253412408875
3530;18.1708080260015
3531;25.8927868597381
3532;2.46185338404927
3533;122.027112741975
3534;4.25616776140625
3535;49.6549288333248
3536;6.69442007516808
3537;16.5257392811791
3538;2.04687963725558
3539;1.80735814996964
3540;6.66599872045837
3541;78.0933999330669
3542;18.7449393530037
3543;23.0507985382093
3544;5.84477928780446
3545;11.548652661193
3546;18.8264783650861
3547;12.1171500554939
3548;5.09563545407645
3549;1.19118244585458
3550;2.19851685090464
3551;4.49116672712024
3552;1.99651176620292
3553;51.6794694845666
3554;4.89684141555583
3555;26.6075260756096
3556;24.4562235568618
3557;2.39997788793767
3558;39.9663644394917
3559;5.28851761128184
3560;71.4114279961677
3561;1.38464823578157
3562;3.88186005433689
3563;9.49668564115923
3564;1.56963896370776
3565;6.43337265906717
3566;3.58850644152371
3567;19.3542189513124
3568;15.5351015385603
3569;8.92304894901985
3570;32.1144534343174
3571;1.70464086667071
3572;7.51127250676896
3573;22.6188014185397
3574;2.57581342241164
3575;6.27935739715486
3576;18.6595397296708
3577;6.81856991136138
3578;24.2420158842582
3579;7.65845756606327
3580;15.7298414897604
3581;10.8606620884759
3582;6.94772854917569
3583;51.3455322263236
3584;2.32231027147918
3585;4.19597618689712
3586;3.65135394442361
3587;2.00325359023662
3588;4.45994716675306
3589;23.0507985382093
3590;10.5356440844392
3591;16.2095300209212
3592;7.72274021268921
3593;7.16957423918042
3594;15.719042372165
3595;15.9388470253289
3596;7.37743161208139
3597;6.34291617305438
3598;1.94483881328807
3599;17.1859335159692
3600;7.30953023835423
3601;27.0611305450937
3602;1.926928317327
3603;5.4367381790353
3604;4.03323020957269
3605;4.69869762288846
3606;3.65117158385236
3607;4.38551124453912
3608;21.7934216424933
3609;13.3919819294095
3610;6.08873661394752
3611;16.9420850687758
3612;4.81849348778494
3613;6.53163556914357
3614;2.98519729362625
3615;22.7362894266424
3616;5.4096414262332
3617;1.72784236196925
3618;6.57075598733515
3619;1.92518920944235
3620;5.93564004027477
3621;26.243698227769
3622;6.99667480906095
3623;9.7890046183168
3624;6.09066048514197
3625;13.5551487853843
3626;21.0587542656704
3627;11.6367098227065
3628;1.59805069780228
3629;2.45246884158758
3630;6.3922386707344
3631;6.08930271051482
3632;9.19945410465702
3633;5.39161214270805
3634;7.26754869361867
3635;1.25733095533676
3636;17.3715033674466
3637;21.9061764469439
3638;3.64912563664298
3639;6.95538421228809
3640;16.5321300556319
3641;10.0443662892806
3642;12.7236400008915
3643;3.27893716425269
3644;7.87139327055847
3645;6.50623644896575
3646;7.64258050483622
3647;39.6599884810659
3648;50.598746147621
3649;2.10538553848292
3650;6.56782533620558
3651;18.8224788334292
3652;5.26383171641974
3653;52.661446946254
3654;6.96235603368665
3655;6.68547894235244
3656;6.07265107410494
3657;1.37942510914467
3658;22.6188014185397
3659;3.20435496433737
3660;113.742808677673
3661;48.6381565866201
3662;13.5442550648033
3663;45.774777065835
3664;25.4007562128654
3665;34.3804030083821
3666;51.9018072199403
3667;3.0817076964882
3668;124.038689442135
3669;8.83774875041118
3670;7.58195409061654
3671;3.93410973024051
