id;X1
2647;3.56083885501649
2648;9.9994962462655
2649;2.45268855455469
2650;10.7493540205493
2651;15.6206766520628
2652;2.10639001215337
2653;2.13161284553224
2654;12.1989961432469
2655;4.55562775457816
2656;17.0070701074557
2657;2.79887640829158
2658;6.30683754718065
2659;9.81157275992697
2660;17.8454092094732
2661;3.18610852903649
2662;2.39024306671586
2663;21.3505184457107
2664;2.35821059429579
2665;1.18712178480216
2666;1.40818692947552
2667;59.2841048802571
2668;11.8175973617169
2669;6.59825155852774
2670;4.94715598715302
2671;87.1921444270748
2672;6.54668059036147
2673;2.95645141115085
2674;1.21149226007621
2675;10.4346429439103
2676;1.91475242943859
2677;8.55440120422339
2678;5.3407746195711
2679;1.6736810804669
2680;3.48952208982982
2681;6.6950686906832
2682;1.96036447953734
2683;8.51293611134613
2684;7.16198368331002
2685;6.53516193433297
2686;4.19349273638574
2687;7.57324183973188
2688;3.51230332612218
2689;5.54046848475797
2690;23.1827871821617
2691;9.70592734583076
2692;2.19258673845184
2693;7.55159951934577
2694;25.8253855278623
2695;4.20181216903624
2696;7.11602284194088
2697;17.2166372673107
2698;33.9949606057011
2699;9.21745781899389
2700;3.51686369975607
2701;20.7857771441616
2702;6.51223805998437
2703;3.10100329201193
2704;22.9589472018883
2705;0.552966637530586
2706;14.3576796599015
2707;4.86017692410161
2708;30.1195836736699
2709;7.62254063875867
2710;3.81119743516353
2711;14.2058170971431
2712;1.4204924811184
2713;6.39153275371899
2714;3.95846226066051
2715;5.47328320549373
2716;43.6667182398786
2717;22.2866582381685
2718;5.94989010574452
2719;18.1307931730873
2720;111.75558270052
2721;7.39360193287566
2722;12.0746076134666
2723;6.36613121113026
2724;17.2700547689089
2725;75.3691401774834
2726;3.9915135560962
2727;9.94892796247376
2728;2.33571507462959
2729;6.52663408082194
2730;5.77831256254778
2731;7.83364889047466
2732;1.74268220997001
2733;7.19972659830674
2734;3.9236091843926
2735;35.2131032241213
2736;18.9329427147298
2737;7.53538939595539
2738;3.13326576608828
2739;4.96084668304745
2740;11.8844818429297
2741;3.5957616061652
2742;2.60043426452236
2743;17.8707246081062
2744;17.3464405479033
2745;21.1820398862389
2746;4.50271454795374
2747;5.06184861864881
2748;2.53085661866667
2749;6.65533504191195
2750;33.2825860630893
2751;3.72582338451875
2752;7.02005580675698
2753;44.1297797284697
2754;5.99026491144312
2755;4.39674300812166
2756;2.63700549250629
2757;4.06404400114037
2758;7.42294172380401
2759;2.96102765369342
2760;2.36525976745584
2761;29.2467079686958
2762;7.2653820913409
2763;2.09252013504826
2764;1.91436485787392
2765;7.45860006088544
2766;28.3393843789203
2767;9.90047421555608
2768;39.2701055872391
2769;1.47147708437038
2770;18.4707331377852
2771;7.0802091120594
2772;6.65907669049371
2773;4.01489151123996
2774;29.5831198225501
2775;10.6985776179763
2776;6.40830522441602
2777;16.5691402915367
2778;7.62312883589177
2779;13.2045738551181
2780;8.87585085075016
2781;7.12922165791911
2782;2.27689769396822
2783;18.7107656154224
2784;6.9747511970198
2785;1.82197770580087
2786;12.1550509888856
2787;12.0514369869006
2788;3.57326917982195
2789;5.12835899296362
2790;1.2656848115738
2791;5.46471923069151
2792;9.44078219146069
2793;4.4746542021004
2794;36.6489677108584
2795;4.07044086310898
2796;5.2663094589707
2797;2.32025483806864
2798;17.0758709170152
2799;10.4693562098747
2800;6.32685128749247
2801;5.18686784911557
2802;11.2016209261768
2803;4.16459486333183
2804;1.94516167414789
2805;41.0550746473183
2806;2.0940656987341
2807;1.62432263036686
2808;30.7258862748388
2809;3.35145325091048
2810;7.50212829205338
2811;26.3648263881759
2812;38.7345275111531
2813;46.0755731278505
2814;6.8590680113987
2815;9.9994962462655
2816;23.9708202963634
2817;6.7435569038999
2818;10.5835919763692
2819;17.1604015168714
2820;5.37919773632224
2821;2.88832716800546
2822;7.928816590216
2823;7.23589052670727
2824;4.10918948632639
2825;5.6859588541494
2826;27.4066371907461
2827;2.3472871045403
2828;18.1167012469323
2829;3.87627371527384
2830;2.82151523019701
2831;0.894816176413814
2832;1.79979104893189
2833;6.49492186477852
2834;12.1728717418569
2835;5.27308406725324
2836;49.4653838450512
2837;4.02548249930431
2838;15.4214908992319
2839;3.49238753855114
2840;3.72979729160391
2841;3.81301726894681
2842;44.024606017429
2843;6.80598323936319
2844;11.0767553416541
2845;12.3435870137769
2846;6.42052302430072
2847;29.839644969472
2848;18.1300481278855
2849;5.58618019669848
2850;7.35735293864792
2851;12.7604339150424
2852;14.6843615825024
2853;2.37918063468761
2854;13.1476486243569
2855;11.163689049087
2856;4.368380348456
2857;5.19292374867867
2858;20.6409420866937
2859;2.81847647353909
2860;20.3474406020152
2861;15.3373754707707
2862;0.611380620202111
2863;2.22742893923344
2864;3.95846226066051
2865;5.55985567470118
2866;4.05606802802613
2867;20.2998597749476
2868;21.5946686935397
2869;9.14884615653587
2870;3.99878044163754
2871;18.0498592404582
2872;14.8417989605715
2873;38.089137958202
2874;8.59868880964111
2875;1.18660059401097
2876;17.7966666251011
2877;42.0391480014254
2878;12.1874359389463
2879;5.7509382168144
2880;3.9236091843926
2881;1.67349471413033
2882;5.19780648988678
2883;32.0861634402666
2884;50.8756101667802
2885;4.23585277871099
2886;6.96244467814277
2887;18.0665688542303
2888;2.69647791730344
2889;6.11997501722553
2890;26.479594674337
2891;14.5538822699491
2892;29.5848039290251
2893;6.50223363236611
2894;18.3210183950402
2895;13.9319785519571
2896;1.28800719838934
2897;31.4492394279052
2898;1.11586066166591
2899;4.7451300888364
2900;25.7798041264432
2901;1.6736810804669
2902;28.5385260689958
2903;25.6775015778629
2904;46.6870411782225
2905;7.58800832868619
2906;5.98114463077777
2907;4.88352892114184
2908;6.497409153144
2909;13.7629834803293
2910;4.9105351658447
2911;7.69309239517757
2912;7.85830599350572
2913;3.05739766078728
2914;4.60419995720713
2915;17.9528127049805
2916;7.75366916449566
2917;18.2545245992575
2918;28.9474074611237
2919;6.66390889191047
2920;21.3759605737491
2921;5.74922571196379
2922;2.53422716866449
2923;3.95409650191598
2924;39.4900124270564
2925;2.27396385154082
2926;17.5313189740236
2927;4.96545720163324
2928;7.0663041244182
2929;7.28900089779391
2930;8.51293611134613
2931;2.70420899565025
2932;27.1394570260275
2933;5.79547286155373
2934;2.40281733051948
2935;3.26073887488664
2936;4.41659717164217
2937;5.99066372493548
2938;3.64638820653656
2939;55.1095716774286
2940;22.1452837265663
2941;12.3378219659716
2942;6.72365727126316
2943;8.92133921334216
2944;3.96990688699625
2945;17.5166983024772
2946;4.07577070695962
2947;36.426087138866
2948;17.893682150904
2949;4.22250299925209
2950;9.2867740009938
2951;31.4492394279052
2952;1.87585290228067
2953;4.73720838483677
2954;21.2747939793836
2955;26.7629605132104
2956;20.1070582089546
2957;4.98731906350671
2958;8.60810715166712
2959;4.53638557877239
2960;13.5368726982045
2961;26.2023281339976
2962;4.86407415121874
2963;8.72406810869686
2964;42.7403446347229
2965;6.2735676158671
2966;28.3947576651249
2967;1.95159606599882
2968;44.6290867104822
2969;13.17841595348
2970;19.157179918745
2971;24.2242945692877
2972;7.12922165791911
2973;5.66024149127161
2974;11.6945661858984
2975;6.09117420043716
2976;12.0324182861438
2977;6.01545616380528
2978;17.3830134633874
2979;2.91423957627392
2980;2.51385025483615
2981;5.18472654911002
2982;17.4850466525423
2983;6.47354953163816
2984;37.2983822722532
2985;7.71436756411411
2986;7.93074179874303
2987;8.13987467792443
2988;4.88068104439265
2989;4.16621823739978
2990;4.95447994241281
2991;12.1964146296243
2992;38.0821070454369
2993;5.88480824569248
2994;4.47931836573935
2995;11.040482413491
2996;6.27447988591154
2997;11.6292841315514
2998;7.28504604247954
2999;6.77649222041102
3000;11.3944294600485
3001;6.1666373394847
3002;6.90204447120926
3003;67.9934533188242
3004;1.67471810630881
3005;46.9991044987824
3006;1.21407025857446
3007;3.69484923493583
3008;5.77458133751557
3009;40.6978322301826
3010;18.1862924486628
3011;19.337037240317
3012;15.3135928807527
3013;4.75294545166808
3014;4.1267571261914
3015;6.39635340987282
3016;9.38568121036737
3017;2.50809265088353
3018;5.47328675611913
3019;25.6468960494277
3020;32.1542499455411
3021;7.4619069788369
3022;3.90345955643565
3023;1.64188843678319
3024;4.856339207734
3025;4.95026231097896
3026;9.26630096561839
3027;5.745486296446
3028;31.9623189132248
3029;11.1262026278243
3030;24.4397134437774
3031;4.1634163313294
3032;21.64107801523
3033;3.58008154126223
3034;2.25001979090826
3035;45.2057933651731
3036;3.51896867591639
3037;6.74785121278343
3038;54.5767128006505
3039;21.7376654899765
3040;4.99786100245959
3041;3.728685887814
3042;15.8307517067886
3043;1.75883675314503
3044;6.53903328952056
3045;6.65400374380383
3046;4.51986114300583
3047;22.45123588764
3048;9.4099941895145
3049;31.0439673889265
3050;8.09994037586058
3051;19.5371293752421
3052;7.50488032996247
3053;4.75869599749421
3054;5.22964225224305
3055;9.69793756858148
3056;20.0147239926325
3057;7.39171896710067
3058;2.76607110919787
3059;15.9677426708273
3060;34.5855489727814
3061;7.43585979528305
3062;15.1045908753045
3063;3.81569588375877
3064;11.5217707302094
3065;2.0644112212141
3066;2.3079853323229
3067;19.605097791946
3068;15.4874561246522
3069;3.84569649733669
3070;3.87203466984516
3071;2.42741864132304
3072;57.08187132935
3073;6.84641884402223
3074;8.13569947037505
3075;4.16030719465513
3076;3.7983275256975
3077;4.4631411363262
3078;17.1190586204883
3079;1.5374987376708
3080;1.64387424766617
3081;8.66371703332785
3082;21.624716206316
3083;22.4069884355125
3084;16.6191331384342
3085;3.89657535830441
3086;1.35723076303179
3087;10.6334640751608
3088;24.0440013980619
3089;51.6490874354738
3090;4.13569257032346
3091;8.29184978594638
3092;2.67383782326787
3093;5.63922652163612
3094;20.1591516188764
3095;4.51160863240369
3096;1.38709909344933
3097;12.6533623162107
3098;7.38437199097122
3099;6.92879224543252
3100;2.50391638105411
3101;13.5246859141521
3102;6.14909142668012
3103;1.24626274693971
3104;3.52514355317802
3105;3.87442026000247
3106;2.06913921320567
3107;27.011897598029
3108;7.60529338877795
3109;14.6754318525843
3110;2.86021030280975
3111;6.69094290496559
3112;4.52538964161779
3113;2.43045112822411
3114;73.304993852313
3115;18.6528372301866
3116;2.35776826629781
3117;8.70802353780851
3118;3.62275123940129
3119;2.45615381117008
3120;6.48028632791024
3121;18.7466167768924
3122;1.86028851915714
3123;1.80278635901977
3124;18.9002031163609
3125;19.0388134206265
3126;22.9174141687086
3127;4.5120133315388
3128;1.72033390194868
3129;36.6856045524156
3130;2.23290409910454
3131;6.00730751594761
3132;6.48511197049346
3133;13.6543233299965
3134;1.78328230389091
3135;3.14468095300668
3136;7.36635189035584
3137;17.0035212497322
3138;7.0701446321012
3139;2.66864964661741
3140;13.6875612493265
3141;17.7018279361437
3142;6.75722693084903
3143;2.92824288892674
3144;28.2271547339653
3145;18.7888778937258
3146;3.73559162260397
3147;2.24077600944298
3148;21.2952571547007
3149;1.86590931832608
3150;1.61282321537941
3151;5.0746743897591
3152;24.0058955089572
3153;2.21126883358423
3154;6.27092906045321
3155;7.06469572782109
3156;18.8523816960417
3157;21.6628761271822
3158;2.01730189561103
3159;29.747798337177
3160;33.5857778152096
3161;27.1413310958697
3162;4.27237150804351
3163;18.2375164604482
3164;13.1472934843756
3165;2.58083426846382
3166;35.3087168917103
3167;2.05304612870035
3168;18.356456780385
3169;6.48335636602101
3170;18.1593737516633
3171;21.5498698791252
3172;1.16015038638384
3173;2.86589271990649
3174;6.84113245362313
3175;17.0330139288214
3176;1.84468012778499
3177;7.28837032408468
3178;17.0851565632269
3179;28.2271547339653
3180;6.08976497081118
3181;3.29492482603358
3182;16.2421561787828
3183;13.7129925139112
3184;1.90672642099704
3185;1.62434741854565
3186;19.353350397456
3187;7.37786270373128
3188;36.5445663602268
3189;2.67470448675788
3190;9.76105147827065
3191;73.6644501460211
3192;3.71069557054319
3193;9.73712496923689
3194;2.82077368256548
3195;44.1240750194263
3196;17.521980814596
3197;14.3376874440616
3198;3.34164327225213
3199;33.4456721491448
3200;6.87010345948884
3201;32.0575290139491
3202;1.65403970038983
3203;5.08395319831397
3204;5.94405389700054
3205;6.42071481366537
3206;19.0788608572597
3207;5.20231411624956
3208;5.52516823309499
3209;3.9236091843926
3210;12.4468500984022
3211;6.4777454249484
3212;5.67898530064786
3213;6.55676684586947
3214;4.42038570955884
3215;5.27308406725324
3216;6.0249259495192
3217;5.41419339134743
3218;3.78405998933654
3219;7.26863669125917
3220;10.979648300348
3221;8.82973177711129
3222;5.81961860353605
3223;11.8844818429297
3224;17.8707246081062
3225;1.33938957435984
3226;7.15620789434077
3227;7.99293068069928
3228;11.6095833472331
3229;2.46937686948376
3230;16.6203875624919
3231;4.63814331325954
3232;18.1469201008354
3233;5.82086175594763
3234;31.3268554929667
3235;27.2791110276057
3236;6.85773810614801
3237;27.9477496738278
3238;7.9248374222674
3239;2.25448082750459
3240;31.5516364122095
3241;3.07635550351855
3242;11.0429978889428
3243;7.28504604247954
3244;17.814544838415
3245;2.47954580957096
3246;9.36871690317494
3247;11.9384840949691
3248;16.9400155631892
3249;8.5095630923401
3250;3.988598710752
3251;27.7527253556496
3252;7.03833902290284
3253;7.89110946150788
3254;2.0263133816715
3255;4.232522765256
3256;1.5374987376708
3257;8.43289751455563
3258;1.95450943081439
3259;17.7096767135348
3260;10.4136293117227
3261;21.4721366180138
3262;23.2342912745161
3263;4.24582024788421
3264;29.9996371008338
3265;9.05226537282729
3266;12.1384519642709
3267;9.1714350761595
3268;13.3794284380127
3269;106.606152798372
3270;7.21609024208904
3271;35.8597838802642
3272;6.05244847427974
3273;22.6588845993713
3274;7.64898152976212
3275;7.17859531311201
3276;7.36242869812476
3277;11.1255754774331
3278;5.11490392824567
3279;11.7532527364976
3280;29.2467079686958
3281;1.66706979091239
3282;17.3903057884695
3283;3.98857510519521
3284;5.05664220177016
3285;5.6200021826405
3286;30.9822423619406
3287;5.69092626283692
3288;8.63115193550994
3289;5.3188015735304
3290;14.9065912866319
3291;2.10547744901885
3292;17.2749562412566
3293;52.6707012578023
3294;4.09617071497061
3295;7.97746313600981
3296;17.2106606137027
3297;12.4156834304492
3298;12.8379263166933
3299;18.2931893215464
3300;2.59431437054184
3301;7.29360265840068
3302;19.3335831216312
3303;20.0577348171
3304;2.74891869029283
3305;9.13468900909289
3306;6.32000092125941
3307;4.01623815000633
3308;5.82863222358893
3309;3.84819987557429
3310;4.00376726544924
3311;2.02751080060326
3312;1.73755057943974
3313;2.2371287227323
3314;8.62089907982738
3315;10.493027697917
3316;18.8552048981012
3317;22.9230958168479
3318;1.94339583691833
3319;6.75159406570544
3320;19.5382633118689
3321;1.5615560569701
3322;3.434051199134
3323;8.6820494290109
3324;6.56525844942468
3325;3.30083407890832
3326;21.503761718819
3327;27.0152283782593
3328;16.2272959384575
3329;33.1420540688978
3330;55.4377664782372
3331;1.2322214482039
3332;23.4092043109139
3333;19.4292926688248
3334;7.1982927151109
3335;54.8110315249762
3336;6.40535450828411
3337;7.81834315998621
3338;20.2496072115537
3339;16.3568438013547
3340;4.35295334325595
3341;7.0004321661959
3342;6.75499733322125
3343;14.8513486948409
3344;19.6651838317479
3345;15.0478737247079
3346;6.70796748038906
3347;1.99364643172875
3348;11.3288013473491
3349;26.6641591146743
3350;1.97589034483563
3351;2.64514933386787
3352;2.77324326393291
3353;3.85710446708771
3354;1.87634976596331
3355;21.0431941132641
3356;4.27743621782687
3357;13.0610445404452
3358;7.53538939595539
3359;2.76768699550853
3360;15.184265701851
3361;13.4651015114476
3362;18.4505213079754
3363;8.97086482867936
3364;10.5835919763692
3365;4.14799769752749
3366;4.09941169116464
3367;7.59563102159047
3368;26.727213804141
3369;10.7444604308628
3370;4.75599950423493
3371;8.15697323653803
3372;6.68815216285223
3373;5.57219905138323
3374;2.95851747675281
3375;14.1800282908327
3376;1.61610543577332
3377;3.52484277246185
3378;4.45485735567004
3379;31.9189846862452
3380;7.28495112621473
3381;53.1586211557605
3382;6.28943816268023
3383;2.20456866735178
3384;3.48331371537236
3385;18.1593737516633
3386;5.9852079961515
3387;28.5800699960915
3388;5.7486267761079
3389;8.15029944582223
3390;14.3634899863788
3391;2.00720397947412
3392;46.4506716910455
3393;48.9063975827392
3394;3.65586957875667
3395;4.92767010156411
3396;19.9857187655097
3397;23.9882229784006
3398;5.57997176167605
3399;44.1240750194263
3400;0.918549378996022
3401;10.2933765934036
3402;22.4068873385948
3403;2.7856729632688
3404;3.12173156571578
3405;1.09526581190936
3406;16.0375913677351
3407;6.81699966655085
3408;2.90930364430547
3409;9.05226537282729
3410;40.50090536026
3411;2.31875982617014
3412;6.50419220971876
3413;3.35943393640752
3414;1.83237467727859
3415;7.08542522214778
3416;22.8380916126738
3417;2.19737948919932
3418;2.27208780374313
3419;15.3985543953954
3420;6.64895070732611
3421;9.15771776803041
3422;6.14242453708833
3423;20.2424373664848
3424;5.81313260195793
3425;9.16652931493932
3426;6.83440628378337
3427;5.62064171149105
3428;4.62915561242647
3429;19.0929095848575
3430;11.5229264721041
3431;6.37927686456042
3432;6.63181469451884
3433;2.00150180348447
3434;4.88068104439265
3435;6.63741630618366
3436;1.74944307663189
3437;2.22772017799629
3438;4.39038355595172
3439;2.63156305647694
3440;12.7484303496315
3441;14.558541375459
3442;7.21105830944968
3443;7.60224998167604
3444;30.4010281625539
3445;3.7809900809369
3446;22.8640019281064
3447;2.40096050421558
3448;29.9656647050304
3449;4.8790504746062
3450;7.95954551123887
3451;6.9390645204062
3452;6.6600981051119
3453;38.664425327009
3454;7.26863669125917
3455;18.1300481278855
3456;1.79915633998025
3457;38.3604540217464
3458;4.95569039740389
3459;50.9505996286891
3460;3.92363431574624
3461;0.892140828007979
3462;3.74827215905794
3463;6.26322299804344
3464;5.57943634176309
3465;21.348752794455
3466;10.8062476419176
3467;12.8896270950292
3468;4.8487004708536
3469;6.83809270287675
3470;4.93479056303807
3471;27.8279783996453
3472;6.32870782041956
3473;9.89908276694933
3474;21.7626543441168
3475;8.68227513925761
3476;6.50019627029329
3477;7.70267760836572
3478;18.7876347829823
3479;8.87264527743017
3480;27.4108891905022
3481;22.972375265888
3482;5.19035583675115
3483;9.61584503637087
3484;4.46623122867785
3485;4.49140579534734
3486;3.541807632771
3487;6.63304155451394
3488;3.84852503909464
3489;23.6904183076757
3490;7.8185915399445
3491;29.2467079686958
3492;2.51096060025178
3493;16.3061592783438
3494;5.89643381999024
3495;18.9910406776308
3496;34.9856663688909
3497;5.68902414391929
3498;18.5332375236546
3499;4.28539436248834
3500;1.21149226007621
3501;3.41696022221652
3502;5.38954533266564
3503;6.80960929780207
3504;26.3761793703754
3505;5.64084355463066
3506;7.52621534331565
3507;10.3335013135872
3508;5.9146169758474
3509;21.4565541179074
3510;18.8212933793368
3511;6.37071228548198
3512;9.2191557693828
3513;20.6409420866937
3514;2.7746821594277
3515;27.0880047732368
3516;4.07044086310898
3517;4.47064724728678
3518;7.57654362732521
3519;10.7386125575496
3520;16.2426790078519
3521;33.9949606057011
3522;3.59544839087413
3523;4.47046051535417
3524;7.46672164634104
3525;8.26549186686258
3526;3.49682345951706
3527;37.161912456947
3528;3.67043953436698
3529;1.14800037706999
3530;18.2433157864064
3531;20.7858265125903
3532;2.86443250369867
3533;88.2985962934172
3534;4.11235507444015
3535;46.262824550975
3536;9.62925870644199
3537;15.1593075526385
3538;1.97307313684735
3539;2.45835259564101
3540;6.68051589133856
3541;61.3876007551369
3542;18.464114119827
3543;22.972375265888
3544;6.4660209423554
3545;6.0022489927259
3546;18.2359267096006
3547;12.3195250761946
3548;4.982854941226
3549;1.13397941165025
3550;1.46177181080872
3551;4.59803945435256
3552;1.5374987376708
3553;46.2974556066253
3554;7.08096228901764
3555;27.9455705011678
3556;18.1876010543587
3557;2.48488498374461
3558;29.2501625782717
3559;5.90252627419128
3560;34.7437199993727
3561;1.42085319221924
3562;3.92875866001017
3563;9.65540884711746
3564;1.96408753311284
3565;7.11227000794684
3566;3.90740519612747
3567;15.4399431658514
3568;19.4119507983585
3569;11.7298717546517
3570;53.451648151065
3571;2.03186452065577
3572;7.36613728010565
3573;18.7383448472155
3574;2.57074404379002
3575;5.79445217505495
3576;15.4934387445152
3577;7.37555750221972
3578;26.2254036577637
3579;8.51293611134613
3580;23.0834232274455
3581;11.5346952020695
3582;6.20809773255065
3583;41.8532644018675
3584;2.63431216319588
3585;4.24247754735871
3586;4.15931113450842
3587;2.27396385154082
3588;3.97685832614199
3589;22.972375265888
3590;10.4593212415096
3591;14.7637977974204
3592;6.40460435504872
3593;7.43220015982454
3594;21.6043418012091
3595;17.0110336976263
3596;4.09954007994411
3597;7.06828124031479
3598;2.15272415212649
3599;17.7942873592313
3600;7.13673459246983
3601;24.8017326014977
3602;1.93980021592293
3603;5.53285306237742
3604;4.11462425646629
3605;5.77002699125768
3606;6.14002740740114
3607;4.00647195710723
3608;21.2083144364011
3609;11.0767553416541
3610;6.05818466802287
3611;16.0888768717518
3612;4.7451300888364
3613;6.36929009187295
3614;3.68365023741447
3615;20.6611921186574
3616;4.73742172059362
3617;1.46864208266397
3618;6.21051532884014
3619;1.61488387219815
3620;6.71766825104477
3621;13.8644554070815
3622;6.55500282921314
3623;12.8176683221568
3624;6.64895070732611
3625;9.79164600051134
3626;22.6282885723884
3627;12.0064484347651
3628;1.55199327228368
3629;2.83625244667871
3630;6.25558749934663
3631;5.94843298227999
3632;6.42612905337151
3633;5.11962275948587
3634;6.34342384513392
3635;1.56304262857344
3636;13.4602728309686
3637;21.3659747616033
3638;4.39730788533612
3639;7.91563282762537
3640;18.2583848799478
3641;16.6961943869919
3642;13.8961112595747
3643;3.44056358716471
3644;8.31701242390844
3645;8.64174862472929
3646;7.19412866919522
3647;46.7543070451861
3648;47.0565160561677
3649;2.43376051566342
3650;7.10168833969925
3651;18.3203794130857
3652;5.66353103935446
3653;42.1995397423957
3654;10.6439962375068
3655;6.47612551704389
3656;6.02396700955595
3657;1.16260512323879
3658;18.7383448472155
3659;2.99400642925568
3660;42.1708354315568
3661;22.4351501705193
3662;14.9255606464855
3663;23.6722853283429
3664;23.2880207260386
3665;17.0967363806841
3666;48.7755865556274
3667;2.8622694471611
3668;35.1883420612571
3669;6.90670667724333
3670;9.81628458167521
3671;3.65224005617915
